Date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
05-05-2015,162.1479027,118.0256178,190.6693314,162.1479027,162.1479027,-6.599219096,-6.599219096,-6.599219096,1.219205056,1.219205056,1.219205056,-7.818424152,-7.818424152,-7.818424152,0,0,0,155.5486837
06-05-2015,162.1638603,123.1735385,191.4778877,162.1638603,162.1638603,-6.807914019,-6.807914019,-6.807914019,-0.093470163,-0.093470163,-0.093470163,-6.714443856,-6.714443856,-6.714443856,0,0,0,155.3559463
07-05-2015,162.1798178,120.2995216,189.2715071,162.1798178,162.1798178,-6.015978876,-6.015978876,-6.015978876,-0.370210702,-0.370210702,-0.370210702,-5.645768174,-5.645768174,-5.645768174,0,0,0,156.163839
08-05-2015,162.1957754,123.0083614,189.9613199,162.1957754,162.1957754,-5.226957045,-5.226957045,-5.226957045,-0.551400635,-0.551400635,-0.551400635,-4.67555641,-4.67555641,-4.67555641,0,0,0,156.9688183
09-05-2015,162.2117329,125.4070071,188.6538649,162.2117329,162.2117329,-5.553943394,-5.553943394,-5.553943394,-1.705808472,-1.705808472,-1.705808472,-3.848134922,-3.848134922,-3.848134922,0,0,0,156.6577895
10-05-2015,162.2276904,123.5346163,192.3475196,162.2276904,162.2276904,-5.747932971,-5.747932971,-5.747932971,-2.565063118,-2.565063118,-2.565063118,-3.182869852,-3.182869852,-3.182869852,0,0,0,156.4797575
11-05-2015,162.243648,126.957831,197.4416922,162.243648,162.243648,1.395637924,1.395637924,1.395637924,4.066748034,4.066748034,4.066748034,-2.67111011,-2.67111011,-2.67111011,0,0,0,163.6392859
12-05-2015,162.2596055,127.7818657,194.0061493,162.2596055,162.2596055,-1.057446568,-1.057446568,-1.057446568,1.219205056,1.219205056,1.219205056,-2.276651625,-2.276651625,-2.276651625,0,0,0,161.202159
13-05-2015,162.2755631,128.034649,191.9048691,162.2755631,162.2755631,-2.033235326,-2.033235326,-2.033235326,-0.093470163,-0.093470163,-0.093470163,-1.939765163,-1.939765163,-1.939765163,0,0,0,160.2423277
14-05-2015,162.2915206,127.4176152,197.0541453,162.2915206,162.2915206,-1.954617977,-1.954617977,-1.954617977,-0.370210702,-0.370210702,-0.370210702,-1.584407275,-1.584407275,-1.584407275,0,0,0,160.3369026
15-05-2015,162.3074782,126.9149721,190.9391262,162.3074782,162.3074782,-1.679246513,-1.679246513,-1.679246513,-0.551400635,-0.551400635,-0.551400635,-1.127845878,-1.127845878,-1.127845878,0,0,0,160.6282316
16-05-2015,162.3234357,125.7777833,194.2043379,162.3234357,162.3234357,-2.197432532,-2.197432532,-2.197432532,-1.705808472,-1.705808472,-1.705808472,-0.49162406,-0.49162406,-0.49162406,0,0,0,160.1260032
17-05-2015,162.3393932,128.5226401,194.1665528,162.3393932,162.3393932,-2.177658129,-2.177658129,-2.177658129,-2.565063118,-2.565063118,-2.565063118,0.387404989,0.387404989,0.387404989,0,0,0,160.1617351
18-05-2015,162.3553508,134.1417921,199.1742723,162.3553508,162.3553508,5.61403588,5.61403588,5.61403588,4.066748034,4.066748034,4.066748034,1.547287846,1.547287846,1.547287846,0,0,0,167.9693867
19-05-2015,162.3713083,132.3843508,199.6043722,162.3713083,162.3713083,4.212844906,4.212844906,4.212844906,1.219205056,1.219205056,1.219205056,2.99363985,2.99363985,2.99363985,0,0,0,166.5841532
20-05-2015,162.3872659,133.1034158,201.29611,162.3872659,162.3872659,4.602273361,4.602273361,4.602273361,-0.093470163,-0.093470163,-0.093470163,4.695743524,4.695743524,4.695743524,0,0,0,166.9895392
21-05-2015,162.4032234,135.4554462,203.1767439,162.4032234,162.4032234,6.216474243,6.216474243,6.216474243,-0.370210702,-0.370210702,-0.370210702,6.586684944,6.586684944,6.586684944,0,0,0,168.6196976
22-05-2015,162.4191809,135.143794,204.5717653,162.4191809,162.4191809,8.016294579,8.016294579,8.016294579,-0.551400635,-0.551400635,-0.551400635,8.567695214,8.567695214,8.567695214,0,0,0,170.4354755
23-05-2015,162.4351385,138.0795074,203.8956495,162.4351385,162.4351385,8.81058299,8.81058299,8.81058299,-1.705808472,-1.705808472,-1.705808472,10.51639146,10.51639146,10.51639146,0,0,0,171.2457215
24-05-2015,162.451096,136.5738412,204.4222889,162.451096,162.451096,9.733097021,9.733097021,9.733097021,-2.565063118,-2.565063118,-2.565063118,12.29816014,12.29816014,12.29816014,0,0,0,172.184193
25-05-2015,162.4670536,145.4478837,214.3880123,162.4670536,162.4670536,17.84629414,17.84629414,17.84629414,4.066748034,4.066748034,4.066748034,13.77954611,13.77954611,13.77954611,0,0,0,180.3133477
26-05-2015,162.4830111,143.803799,207.6924558,162.4830111,162.4830111,16.06145324,16.06145324,16.06145324,1.219205056,1.219205056,1.219205056,14.84224818,14.84224818,14.84224818,0,0,0,178.5444643
27-05-2015,162.4989686,145.0238918,210.6495888,162.4989686,162.4989686,15.30273738,15.30273738,15.30273738,-0.093470163,-0.093470163,-0.093470163,15.39620754,15.39620754,15.39620754,0,0,0,177.801706
28-05-2015,162.5149262,141.9473207,211.1443622,162.5149262,162.5149262,15.02011477,15.02011477,15.02011477,-0.370210702,-0.370210702,-0.370210702,15.39032547,15.39032547,15.39032547,0,0,0,177.535041
29-05-2015,162.5308837,144.8894374,208.7987745,162.5308837,162.5308837,14.26815935,14.26815935,14.26815935,-0.551400635,-0.551400635,-0.551400635,14.81955999,14.81955999,14.81955999,0,0,0,176.7990431
30-05-2015,162.5468413,140.6459574,208.971171,162.5468413,162.5468413,12.02169778,12.02169778,12.02169778,-1.705808472,-1.705808472,-1.705808472,13.72750625,13.72750625,13.72750625,0,0,0,174.568539
31-05-2015,162.5627988,137.0212131,205.4091731,162.5627988,162.5627988,9.638965045,9.638965045,9.638965045,-2.565063118,-2.565063118,-2.565063118,12.20402816,12.20402816,12.20402816,0,0,0,172.2017638
01-06-2015,162.5787563,142.0432266,208.8960407,162.5787563,162.5787563,14.44477712,14.44477712,14.44477712,4.066748034,4.066748034,4.066748034,10.37802908,10.37802908,10.37802908,0,0,0,177.0235335
02-06-2015,162.5947139,137.8679664,205.8211502,162.5947139,162.5947139,9.625177759,9.625177759,9.625177759,1.219205056,1.219205056,1.219205056,8.405972702,8.405972702,8.405972702,0,0,0,172.2198916
03-06-2015,162.6106714,131.9306601,206.1313518,162.6106714,162.6106714,6.363764301,6.363764301,6.363764301,-0.093470163,-0.093470163,-0.093470163,6.457234464,6.457234464,6.457234464,0,0,0,168.9744357
04-06-2015,162.626629,132.4050384,199.456472,162.626629,162.626629,4.327516055,4.327516055,4.327516055,-0.370210702,-0.370210702,-0.370210702,4.697726757,4.697726757,4.697726757,0,0,0,166.954145
05-06-2015,162.6425865,131.9594203,199.2313341,162.6425865,162.6425865,2.722056536,2.722056536,2.722056536,-0.551400635,-0.551400635,-0.551400635,3.273457172,3.273457172,3.273457172,0,0,0,165.364643
06-06-2015,162.658544,129.1511606,197.1869893,162.658544,162.658544,0.589913757,0.589913757,0.589913757,-1.705808472,-1.705808472,-1.705808472,2.295722229,2.295722229,2.295722229,0,0,0,163.2484578
07-06-2015,162.6745016,127.2702508,195.8021709,162.6745016,162.6745016,-0.735561213,-0.735561213,-0.735561213,-2.565063118,-2.565063118,-2.565063118,1.829501905,1.829501905,1.829501905,0,0,0,161.9389404
08-06-2015,162.6904591,133.0097998,203.5886276,162.6904591,162.6904591,5.953063009,5.953063009,5.953063009,4.066748034,4.066748034,4.066748034,1.886314975,1.886314975,1.886314975,0,0,0,168.6435221
09-06-2015,162.7064167,133.0186645,201.3948344,162.7064167,162.7064167,3.641556988,3.641556988,3.641556988,1.219205056,1.219205056,1.219205056,2.422351932,2.422351932,2.422351932,0,0,0,166.3479737
10-06-2015,162.7223742,133.5647248,200.9548987,162.7223742,162.7223742,3.248696221,3.248696221,3.248696221,-0.093470163,-0.093470163,-0.093470163,3.342166384,3.342166384,3.342166384,0,0,0,165.9710704
11-06-2015,162.7383317,138.0651319,202.4389098,162.7383317,162.7383317,4.13742261,4.13742261,4.13742261,-0.370210702,-0.370210702,-0.370210702,4.507633312,4.507633312,4.507633312,0,0,0,166.8757544
12-06-2015,162.7542893,134.8752436,204.0246601,162.7542893,162.7542893,5.19993292,5.19993292,5.19993292,-0.551400635,-0.551400635,-0.551400635,5.751333556,5.751333556,5.751333556,0,0,0,167.9542222
13-06-2015,162.7702468,134.2710874,202.2848801,162.7702468,162.7702468,5.187248381,5.187248381,5.187248381,-1.705808472,-1.705808472,-1.705808472,6.893056853,6.893056853,6.893056853,0,0,0,167.9574952
14-06-2015,162.7862044,130.5933371,200.6212752,162.7862044,162.7862044,5.192717475,5.192717475,5.192717475,-2.565063118,-2.565063118,-2.565063118,7.757780594,7.757780594,7.757780594,0,0,0,167.9789218
15-06-2015,162.8021619,141.2660315,207.745045,162.8021619,162.8021619,12.26006262,12.26006262,12.26006262,4.066748034,4.066748034,4.066748034,8.193314585,8.193314585,8.193314585,0,0,0,175.0622245
16-06-2015,162.8181194,139.909432,202.5495103,162.8181194,162.8181194,9.305027352,9.305027352,9.305027352,1.219205056,1.219205056,1.219205056,8.085822296,8.085822296,8.085822296,0,0,0,172.1231468
17-06-2015,162.834077,138.346149,200.9967971,162.834077,162.834077,7.278164896,7.278164896,7.278164896,-0.093470163,-0.093470163,-0.093470163,7.371635059,7.371635059,7.371635059,0,0,0,170.1122419
18-06-2015,162.8500345,135.6715545,200.9475196,162.8500345,162.8500345,5.673936259,5.673936259,5.673936259,-0.370210702,-0.370210702,-0.370210702,6.044146961,6.044146961,6.044146961,0,0,0,168.5239708
19-06-2015,162.8659921,133.2183231,199.9057893,162.8659921,162.8659921,3.603675597,3.603675597,3.603675597,-0.551400635,-0.551400635,-0.551400635,4.155076233,4.155076233,4.155076233,0,0,0,166.4696677
20-06-2015,162.8819496,131.9662726,195.880093,162.8819496,162.8819496,0.1041436,0.1041436,0.1041436,-1.705808472,-1.705808472,-1.705808472,1.809952072,1.809952072,1.809952072,0,0,0,162.9860932
21-06-2015,162.8979072,125.2317128,193.080957,162.8979072,162.8979072,-3.406788885,-3.406788885,-3.406788885,-2.565063118,-2.565063118,-2.565063118,-0.841725767,-0.841725767,-0.841725767,0,0,0,159.4911183
22-06-2015,162.9138647,131.4632089,195.8613826,162.9138647,162.9138647,0.446082944,0.446082944,0.446082944,4.066748034,4.066748034,4.066748034,-3.62066509,-3.62066509,-3.62066509,0,0,0,163.3599476
23-06-2015,162.9298222,125.7028396,193.2669885,162.9298222,162.9298222,-5.115663024,-5.115663024,-5.115663024,1.219205056,1.219205056,1.219205056,-6.33486808,-6.33486808,-6.33486808,0,0,0,157.8141592
24-06-2015,162.9457798,121.047095,187.7873184,162.9457798,162.9457798,-8.891376833,-8.891376833,-8.891376833,-0.093470163,-0.093470163,-0.093470163,-8.79790667,-8.79790667,-8.79790667,0,0,0,154.0544029
25-06-2015,162.9617373,118.6610414,185.1091935,162.9617373,162.9617373,-11.21676413,-11.21676413,-11.21676413,-0.370210702,-0.370210702,-0.370210702,-10.84655343,-10.84655343,-10.84655343,0,0,0,151.7449732
26-06-2015,162.9776949,116.0975485,184.8340903,162.9776949,162.9776949,-12.90741194,-12.90741194,-12.90741194,-0.551400635,-0.551400635,-0.551400635,-12.3560113,-12.3560113,-12.3560113,0,0,0,150.0702829
27-06-2015,162.9936524,112.5804423,182.9009623,162.9936524,162.9936524,-14.95705075,-14.95705075,-14.95705075,-1.705808472,-1.705808472,-1.705808472,-13.25124228,-13.25124228,-13.25124228,0,0,0,148.0366017
28-06-2015,163.0096099,111.5169144,179.2200556,163.0096099,163.0096099,-16.07836742,-16.07836742,-16.07836742,-2.565063118,-2.565063118,-2.565063118,-13.5133043,-13.5133043,-13.5133043,0,0,0,146.9312425
29-06-2015,163.0255675,121.3033077,188.7132754,163.0255675,163.0255675,-9.113375656,-9.113375656,-9.113375656,4.066748034,4.066748034,4.066748034,-13.18012369,-13.18012369,-13.18012369,0,0,0,153.9121918
30-06-2015,163.041525,119.7736725,185.9579582,163.041525,163.041525,-11.12249745,-11.12249745,-11.12249745,1.219205056,1.219205056,1.219205056,-12.34170251,-12.34170251,-12.34170251,0,0,0,151.9190276
01-07-2015,163.0574826,118.990001,184.5001529,163.0574826,163.0574826,-11.22379595,-11.22379595,-11.22379595,-0.093470163,-0.093470163,-0.093470163,-11.13032579,-11.13032579,-11.13032579,0,0,0,151.8336866
02-07-2015,163.0734401,117.2973936,184.9065457,163.0734401,163.0734401,-10.07704537,-10.07704537,-10.07704537,-0.370210702,-0.370210702,-0.370210702,-9.706834669,-9.706834669,-9.706834669,0,0,0,152.9963948
03-07-2015,163.0893977,123.3653287,187.5080355,163.0893977,163.0893977,-8.795816123,-8.795816123,-8.795816123,-0.551400635,-0.551400635,-0.551400635,-8.244415488,-8.244415488,-8.244415488,0,0,0,154.2935815
04-07-2015,163.1053552,120.016596,189.5183489,163.1053552,163.1053552,-8.617392382,-8.617392382,-8.617392382,-1.705808472,-1.705808472,-1.705808472,-6.91158391,-6.91158391,-6.91158391,0,0,0,154.4879628
05-07-2015,163.1213128,120.662023,188.9652709,163.1213128,163.1213128,-8.421158301,-8.421158301,-8.421158301,-2.565063118,-2.565063118,-2.565063118,-5.856095183,-5.856095183,-5.856095183,0,0,0,154.7001545
06-07-2015,163.1372703,126.7579037,194.8590695,163.1372703,163.1372703,-1.124635261,-1.124635261,-1.124635261,4.066748034,4.066748034,4.066748034,-5.191383295,-5.191383295,-5.191383295,0,0,0,162.012635
07-07-2015,163.1532279,123.8603683,193.9167784,163.1532279,163.1532279,-3.767634648,-3.767634648,-3.767634648,1.219205056,1.219205056,1.219205056,-4.986839704,-4.986839704,-4.986839704,0,0,0,159.3855932
08-07-2015,163.1691854,125.9803338,190.651896,163.1691854,163.1691854,-5.356289445,-5.356289445,-5.356289445,-0.093470163,-0.093470163,-0.093470163,-5.262819282,-5.262819282,-5.262819282,0,0,0,157.812896
09-07-2015,163.1851429,121.2260242,188.4867527,163.1851429,163.1851429,-6.360964467,-6.360964467,-6.360964467,-0.370210702,-0.370210702,-0.370210702,-5.990753765,-5.990753765,-5.990753765,0,0,0,156.8241785
10-07-2015,163.2011005,125.124151,187.8709353,163.2011005,163.2011005,-7.649616701,-7.649616701,-7.649616701,-0.551400635,-0.551400635,-0.551400635,-7.098216066,-7.098216066,-7.098216066,0,0,0,155.5514838
11-07-2015,163.217058,117.5254443,185.2554439,163.217058,163.217058,-10.18407773,-10.18407773,-10.18407773,-1.705808472,-1.705808472,-1.705808472,-8.478269262,-8.478269262,-8.478269262,0,0,0,153.0329803
12-07-2015,163.2330156,115.2093781,182.1813213,163.2330156,163.2330156,-12.56706822,-12.56706822,-12.56706822,-2.565063118,-2.565063118,-2.565063118,-10.0020051,-10.0020051,-10.0020051,0,0,0,150.6659474
13-07-2015,163.2489731,120.2841071,189.1888252,163.2489731,163.2489731,-7.466124164,-7.466124164,-7.466124164,4.066748034,4.066748034,4.066748034,-11.5328722,-11.5328722,-11.5328722,0,0,0,155.782849
14-07-2015,163.2649307,119.8156376,183.5442101,163.2649307,163.2649307,-11.72203833,-11.72203833,-11.72203833,1.219205056,1.219205056,1.219205056,-12.94124339,-12.94124339,-12.94124339,0,0,0,151.5428923
15-07-2015,163.2808882,112.9306943,184.0779944,163.2808882,163.2808882,-14.21115826,-14.21115826,-14.21115826,-0.093470163,-0.093470163,-0.093470163,-14.1176881,-14.1176881,-14.1176881,0,0,0,149.0697299
16-07-2015,163.2968458,115.842333,180.7615394,163.2968458,163.2968458,-15.35380403,-15.35380403,-15.35380403,-0.370210702,-0.370210702,-0.370210702,-14.98359333,-14.98359333,-14.98359333,0,0,0,147.9430417
17-07-2015,163.3128033,115.3280579,181.0494808,163.3128033,163.3128033,-16.04949507,-16.04949507,-16.04949507,-0.551400635,-0.551400635,-0.551400635,-15.49809443,-15.49809443,-15.49809443,0,0,0,147.2633082
18-07-2015,163.3287608,112.4191227,180.1601775,163.3287608,163.3287608,-17.36650527,-17.36650527,-17.36650527,-1.705808472,-1.705808472,-1.705808472,-15.6606968,-15.6606968,-15.6606968,0,0,0,145.9622556
19-07-2015,163.3447184,113.1025171,178.806996,163.3447184,163.3447184,-18.07450837,-18.07450837,-18.07450837,-2.565063118,-2.565063118,-2.565063118,-15.50944526,-15.50944526,-15.50944526,0,0,0,145.27021
20-07-2015,163.3606759,120.2350893,185.5507142,163.3606759,163.3606759,-11.0482293,-11.0482293,-11.0482293,4.066748034,4.066748034,4.066748034,-15.11497733,-15.11497733,-15.11497733,0,0,0,152.3124466
21-07-2015,163.3766335,117.2265765,185.384921,163.3766335,163.3766335,-13.35202334,-13.35202334,-13.35202334,1.219205056,1.219205056,1.219205056,-14.5712284,-14.5712284,-14.5712284,0,0,0,150.0246101
22-07-2015,163.392591,116.140073,181.4208988,163.392591,163.392591,-14.07736551,-14.07736551,-14.07736551,-0.093470163,-0.093470163,-0.093470163,-13.98389534,-13.98389534,-13.98389534,0,0,0,149.3152255
23-07-2015,163.4085486,118.2532638,182.3126653,163.4085486,163.4085486,-13.82818816,-13.82818816,-13.82818816,-0.370210702,-0.370210702,-0.370210702,-13.45797746,-13.45797746,-13.45797746,0,0,0,149.5803604
24-07-2015,163.4245061,115.833978,183.9675538,163.4245061,163.4245061,-13.63717868,-13.63717868,-13.63717868,-0.551400635,-0.551400635,-0.551400635,-13.08577804,-13.08577804,-13.08577804,0,0,0,149.7873274
25-07-2015,163.4404637,114.4140898,182.1413638,163.4404637,163.4404637,-14.64247322,-14.64247322,-14.64247322,-1.705808472,-1.705808472,-1.705808472,-12.93666475,-12.93666475,-12.93666475,0,0,0,148.7979904
26-07-2015,163.4564212,114.9184488,180.4817693,163.4564212,163.4564212,-15.61472625,-15.61472625,-15.61472625,-2.565063118,-2.565063118,-2.565063118,-13.04966313,-13.04966313,-13.04966313,0,0,0,147.841695
27-07-2015,163.4723788,119.3333768,190.6044947,163.4723788,163.4723788,-9.362875995,-9.362875995,-9.362875995,4.066748034,4.066748034,4.066748034,-13.42962403,-13.42962403,-13.42962403,0,0,0,154.1095028
28-07-2015,163.4883363,116.0564232,183.8202589,163.4883363,163.4883363,-12.82809397,-12.82809397,-12.82809397,1.219205056,1.219205056,1.219205056,-14.04729903,-14.04729903,-14.04729903,0,0,0,150.6602423
29-07-2015,163.5042938,115.9955165,181.3358645,163.5042938,163.5042938,-14.93669615,-14.93669615,-14.93669615,-0.093470163,-0.093470163,-0.093470163,-14.84322599,-14.84322599,-14.84322599,0,0,0,148.5675977
30-07-2015,163.5202514,116.2306098,181.1326236,163.5202514,163.5202514,-16.1051251,-16.1051251,-16.1051251,-0.370210702,-0.370210702,-0.370210702,-15.7349144,-15.7349144,-15.7349144,0,0,0,147.4151263
31-07-2015,163.5362089,112.307599,180.4614183,163.5362089,163.5362089,-17.17787405,-17.17787405,-17.17787405,-0.551400635,-0.551400635,-0.551400635,-16.62647342,-16.62647342,-16.62647342,0,0,0,146.3583349
01-08-2015,163.5521665,112.9992314,177.1925636,163.5521665,163.5521665,-19.1253874,-19.1253874,-19.1253874,-1.705808472,-1.705808472,-1.705808472,-17.41957893,-17.41957893,-17.41957893,0,0,0,144.4267791
02-08-2015,163.568124,108.718515,175.4712945,163.568124,163.568124,-20.5896179,-20.5896179,-20.5896179,-2.565063118,-2.565063118,-2.565063118,-18.02455478,-18.02455478,-18.02455478,0,0,0,142.9785061
03-08-2015,163.5840816,113.7995215,181.071012,163.5840816,163.5840816,-14.30360884,-14.30360884,-14.30360884,4.066748034,4.066748034,4.066748034,-18.37035688,-18.37035688,-18.37035688,0,0,0,149.2804727
04-08-2015,163.6000391,110.3735672,179.4293069,163.6000391,163.6000391,-17.19318859,-17.19318859,-17.19318859,1.219205056,1.219205056,1.219205056,-18.41239365,-18.41239365,-18.41239365,0,0,0,146.4068505
05-08-2015,163.6159967,111.4705283,179.001345,163.6159967,163.6159967,-18.23084233,-18.23084233,-18.23084233,-0.093470163,-0.093470163,-0.093470163,-18.13737217,-18.13737217,-18.13737217,0,0,0,145.3851543
06-08-2015,163.6319542,111.8377995,178.118553,163.6319542,163.6319542,-17.93490807,-17.93490807,-17.93490807,-0.370210702,-0.370210702,-0.370210702,-17.56469737,-17.56469737,-17.56469737,0,0,0,145.6970461
07-08-2015,163.6479117,114.8302575,180.4544831,163.6479117,163.6479117,-17.29573313,-17.29573313,-17.29573313,-0.551400635,-0.551400635,-0.551400635,-16.7443325,-16.7443325,-16.7443325,0,0,0,146.3521786
08-08-2015,163.6638693,113.5812998,179.371805,163.6638693,163.6638693,-17.45721963,-17.45721963,-17.45721963,-1.705808472,-1.705808472,-1.705808472,-15.75141116,-15.75141116,-15.75141116,0,0,0,146.2066497
09-08-2015,163.6798268,113.1301698,180.2721775,163.6798268,163.6798268,-17.24329611,-17.24329611,-17.24329611,-2.565063118,-2.565063118,-2.565063118,-14.67823299,-14.67823299,-14.67823299,0,0,0,146.4365307
10-08-2015,163.6957844,119.5217625,186.3276349,163.6957844,163.6957844,-9.557793207,-9.557793207,-9.557793207,4.066748034,4.066748034,4.066748034,-13.62454124,-13.62454124,-13.62454124,0,0,0,154.1379912
11-08-2015,163.7117419,116.2073538,186.7422085,163.7117419,163.7117419,-11.46793866,-11.46793866,-11.46793866,1.219205056,1.219205056,1.219205056,-12.68714371,-12.68714371,-12.68714371,0,0,0,152.2438033
